Year,UserId,UserName,TotalPosts,AvgLengthPerPost,LengthOfAllPosts,Edits
2011,1070827,Torkon,51,0.139726027,9832,5
2011,5961,Kosacke,33,0.090410959,14251,4
2011,1198611,-=Grim=-,57,0.156164384,18586,11
2011,1320969,Sumpfmonster,155,0.424657534,35658,14
2011,38834,X-FaKtOr,101,0.276712329,16499,11
2011,46699,eupesco,196,0.536986301,40451,29
2011,36081,Tickdubisteineente,30,0.082191781,6762,9
2011,30957,GraveDiggeR,19,0.052054795,6060,4
2011,59627,rabu,405,1.109589041,62171,125
2011,34387,fate,16,0.043835616,10222,0
2011,33973,Delvey,57,0.156164384,27564,11
2011,1247933,Minigolf,2,0.005479452,155,0
2011,26978,trohbtm,88,0.24109589,32792,14
2011,1269631,nJDOA,42,0.115068493,9307,4
2011,1065530,theSeraph,549,1.504109589,188249,115
2011,1316172,Ulek,29,0.079452055,4659,5
2011,39813,GGDonner,119,0.326027397,35654,53
2011,57000,ollideluxe,58,0.15890411,11342,5
2011,1324177,Matzel90,37,0.101369863,8650,4
2011,1259182,Immortalized,615,1.684931507,166574,73
2011,1326326,Robert.,33,0.090410959,26337,14
2011,1165088,=GymVof=,167,0.457534247,37342,21
2011,1060790,PLZG,85,0.232876712,27437,18
2011,30246,cardex,136,0.37260274,37989,15
2011,39087,schietegal,101,0.276712329,29252,13
2011,39325,~Raven~,529,1.449315068,173138,91
2011,21029,YT,420,1.150684932,128718,58
2011,43581,-EFLON-,91,0.249315068,41021,8
2011,1133013,EL ZORRO,826,2.263013699,350884,93
2011,1112731,smouuuuu,187,0.512328767,82534,51
2011,1218131,_mrks,128,0.350684932,59425,31
2011,1123687,-=Wurzelzwerg=-,51,0.139726027,18106,2
2011,485,[KDO2412]Mr.Jones,994,2.723287671,342235,206
2011,65695,Junior,18,0.049315068,4544,0
2011,41278,Vincent_Vega,65,0.178082192,34072,16
2011,5469,[TDF]Sandmann,285,0.780821918,95157,46
2011,1266917,cisco¸,60,0.164383562,15903,7
2011,1317924,nild,71,0.194520548,36472,13
2011,1155069,DuftibÑr,117,0.320547945,49396,37
2011,1126259,l337_r4z0r,109,0.298630137,51158,22
2011,49376,---BlaZoR---,12,0.032876712,5826,8
2011,33475,ppopn,3,0.008219178,1511,0
2011,1308325,Murphys,88,0.24109589,23561,22
2011,1288563,elektropastete,24,0.065753425,2878,2
2011,1069502,Tighter_Bouncer,32,0.087671233,10256,6
2011,1217504,FrankoB.,153,0.419178082,45377,22
2011,25352,Mr.AK,1281,3.509589041,671825,565
2011,1145143,jon s.,44,0.120547945,44578,14
2011,1028484,knoe,55,0.150684932,27362,25
2011,1112351,gagarin,33,0.090410959,5088,5
2011,48843,[MONGO]Bruce,113,0.309589041,105048,27
2011,13886,The Saint,30,0.082191781,12599,8
2011,59446,Vash,78,0.21369863,10049,5
2011,1260204,Ernie Ball,274,0.750684932,97260,27
2011,1098538,Painkiller˝,68,0.18630137,6300,4
2011,1253066,Hincapie,53,0.145205479,8204,2
2011,59426,lodenblau,46,0.126027397,5262,3
2011,24638,bummbumm,73,0.2,19720,3
2011,47337,buschi,207,0.567123288,44658,37
2011,36361,dancing_quake,43,0.117808219,15241,6
2011,1223967,StrizZ,645,1.767123288,116931,59
2011,25241,Johnny-Zoo,36,0.098630137,23277,13
2011,1179256,keks_,44,0.120547945,8479,3
2011,1310021,egosumtu,237,0.649315068,94093,43
2011,1317120,Franky-Analog,155,0.424657534,37976,25
2011,15212,[KoD]Sentinel,33,0.090410959,28282,9
2011,19935,Rudirogdt,85,0.232876712,32173,10
2011,1172734,Blue_SoX,15,0.04109589,4953,3
2011,76210,SilentAssassin,224,0.61369863,89622,33
2011,62536,Downmaster,61,0.167123288,25974,37
2011,28318,RunningGag,29,0.079452055,19568,11
2011,80334,Robotronic,72,0.197260274,51348,54
2011,65804,flecky,160,0.438356164,85232,37
2011,36734,-=[C.o.M]=-Warlord-,14,0.038356164,5858,3
2011,77981,aemkei,19,0.052054795,5247,6
2011,1145432,_abyss,178,0.487671233,72103,64
2011,1306748,udx,2,0.005479452,154,0
2011,52702,NRG_Mash,199,0.545205479,60585,34
2011,1079454,vuxi,362,0.991780822,310299,97
2011,39819,Schlupp vom grÅnen Stern,3,0.008219178,1266,0
2011,1269889,snout[ze],4,0.010958904,1073,0
2011,26850,Zwackel,37,0.101369863,15675,0
2011,34807,Oster,106,0.290410959,31533,7
2011,1101127,DerSchaffner,56,0.153424658,32080,6
2011,1255384,diggidi,9,0.024657534,462,0
2011,22857,Saik,37,0.101369863,11277,8
2011,1326610,Entertainer,6,0.016438356,2352,0
2011,1289562,Top G13,143,0.391780822,35495,25
2011,68917,Oma Ilse,54,0.147945205,14913,19
2011,62383,Zombie46,74,0.202739726,22989,10
2011,68771,aalsg0tt,29,0.079452055,7189,2
2011,1180173,ingleside,522,1.430136986,111687,42
2011,1269672,Kalle die Banane,34,0.093150685,16705,5
2011,37044,*OPA*BlackSheep,8,0.021917808,2278,0
2011,10932,Suicide Commando,1,0.002739726,55,0
2011,61719,Mohammed Said al-Sahhaf,25,0.068493151,7188,4
2011,7683,Mops,10,0.02739726,1006,0
2011,1321703,Apfelkind,731,2.002739726,123930,82
2011,7955,Blood Bug,22,0.060273973,10706,4
2011,1320887,Spakuina,4,0.010958904,1371,0
2011,31030,gehirnschluerfer,58,0.15890411,26864,19
2011,21452,JohnMcDee,241,0.660273973,116765,86
2011,37801,[2XS]Nighthawk,107,0.293150685,24589,8
2011,18030,RedAngel,82,0.224657534,44348,23
2011,43285,KingGinord,31,0.084931507,13340,6
2011,49296,modtron,118,0.323287671,45145,25
2011,1285414,kruemel,2,0.005479452,361,0
2011,38755,AK Lover,738,2.021917808,186438,109
2011,1130637,ptx,135,0.369863014,41165,19
2011,13782,The_Demon_Duck_of_Doom,142,0.389041096,39753,24
2011,1159973,DeRocK,7,0.019178082,909,3
2011,1211791,Eddard,16,0.043835616,2687,3
2011,36756,Muha,19,0.052054795,5648,2
2011,1256940,eradicate,8,0.021917808,1562,0
2011,1898,[nAc]Unicron,53,0.145205479,19856,11
2011,1280158,astraman,188,0.515068493,46635,36
2011,1083723,November Rain,27,0.073972603,9982,2
2011,9373,kawu,94,0.257534247,21728,3
2011,28377,Enos,31,0.084931507,7696,3
2011,1162977,Teh Ortus,198,0.542465753,85112,28
2011,37821,Raw-Deal,120,0.328767123,56721,18
2011,59688,suppenkaspOr,27,0.073972603,9831,8
2011,59459,elky,3,0.008219178,675,0
2011,36317,-=[TDT]=-VenoM,1,0.002739726,182,0
2011,1309679,keinerfari,40,0.109589041,6038,11
2011,38634,Gospodin Igor,15,0.04109589,5383,2
2011,22381,bUmo,74,0.202739726,9621,0
2011,83225,schoen1,261,0.715068493,89106,33
2011,1112599,noobidoobie,49,0.134246575,15997,2
2011,31664,Screamat,131,0.35890411,56536,39
2011,38941,Raptor][6,79,0.216438356,22091,20
2011,59955,Johnny Knoxville,227,0.621917808,72482,20
2011,45633,-=KillerTubbie=-,23,0.063013699,7807,2
2011,1321722,Rostbratwurst,817,2.238356164,230158,105
2011,1111615,SCoA|g.lo$t,6,0.016438356,515,0
2011,1326778,Lupercal,687,1.882191781,264082,107
2011,1321935,flyest,3,0.008219178,1801,0
2011,1131916,HorusVII,157,0.430136986,41221,3
2011,1324859,Puffski,9,0.024657534,3503,2
2011,19385,teK,21,0.057534247,4893,2
2011,1323460,Spunsh,22,0.060273973,10002,2
2011,1326827,Rihard,1,0.002739726,127,0
2011,59304,Spriggan,183,0.501369863,45757,37
2011,1326657,prexxor,2,0.005479452,504,0
2011,1294358,PotBot,1,0.002739726,49,0
2011,1247051,startac,18,0.049315068,4932,2
2011,1067250,Oromat,77,0.210958904,58577,13
2011,1234495,BamBaBam,26,0.071232877,4377,1
2011,1153212,Papy_ben,85,0.232876712,32637,25
2011,1207076,yarilut,8,0.021917808,1437,0
2011,1026181,M.F.L.,5,0.01369863,526,0
2011,1265397,RandyCH,2,0.005479452,147,0
2011,45451,BiggyP,1,0.002739726,3,0
2011,1287641,Hoessel,1,0.002739726,72,0
2011,1312747,Psychopsilocybin,202,0.553424658,63420,41
2011,42881,Wedge,37,0.101369863,12756,6
2011,1259870,réttich*,27,0.073972603,9238,12
2011,1211678,diggeDinga,99,0.271232877,23157,4
2011,60233,Evil Danvil,3,0.008219178,400,0
2011,1036275,snos,65,0.178082192,10644,4
2011,1227136,akaTulpe,617,1.690410959,126727,15
2011,78046,K@mpfzw3rg,2,0.005479452,270,0
2011,1266024,Lohnsteuerkarte,413,1.131506849,138805,22
2011,1326156,Madddi,116,0.317808219,33905,13
2011,1023934,asnu,78,0.21369863,36286,20
2011,44642,Onggel Ata,20,0.054794521,15499,1
2011,84035,[dfe]coWard,12,0.032876712,1788,5
2011,1087441,fabi_2D,12,0.032876712,1281,1
2011,60721,Punk-Homer,34,0.093150685,6651,0
2011,57203,Capitano,105,0.287671233,36658,18
2011,4880,[I.E.F.]BaseDefender,67,0.183561644,24670,9
2011,26742,Taccett,21,0.057534247,7320,1
2011,18304,Mad_Melone,63,0.17260274,33717,1
2011,1187156,lionel messi,13,0.035616438,2812,2
2011,58351,padde,328,0.898630137,78255,31
2011,1136086,Ormolu,20,0.054794521,5156,2
2011,115182,shrub,38,0.104109589,5686,0
2011,51509,Rippi*,71,0.194520548,17264,5
2011,1298913,vbit,64,0.175342466,22761,11
2011,8152,Mr.Jeep,93,0.254794521,26590,34
2011,47799,dm-pandora,82,0.224657534,56605,6
2011,50267,[Sp@wn],159,0.435616438,40351,26
2011,67493,do_0d,34,0.093150685,16718,14
2011,59330,UsPdSr,5,0.01369863,749,0
2011,1326682,4Beier,8,0.021917808,862,0
2011,53015,Swot,74,0.202739726,38681,18
2011,1213473,majadero,49,0.134246575,22785,8
2011,1198496,.tRiX0r,27,0.073972603,14473,2
2011,1316961,xfxian,460,1.260273973,121335,89
2011,1318040,H.Kaleun,461,1.263013699,138007,142
2011,1290344,Storr Der Schnitter,43,0.117808219,15857,9
2011,50206,-Nummelin-,13,0.035616438,4259,4
2011,1066333,Carpenter,17,0.046575342,3719,1
2011,76869,Sommersprosse,230,0.630136986,58748,34
2011,1326782,Schnorch der Storch,1,0.002739726,598,1
2011,1206951,makaveli_is_glorious,239,0.654794521,84717,42
2011,9216,Neon Dragon,38,0.104109589,22387,5
2011,1208437,iakchos,63,0.17260274,14347,10
2011,41866,[A-S] Brot,55,0.150684932,13861,6
2011,53240,trigg3r,432,1.183561644,139615,200
2011,1237964,BierDeckelJoe,1096,3.002739726,502372,144
2011,1305157,da Busch,94,0.257534247,22501,10
2011,25100,Der Gottkaiser,36,0.098630137,23311,1
2011,1067848,eisenbahnfreund,34,0.093150685,17566,5
2011,8428,Radde,174,0.476712329,38902,16
2011,18920,Pollox,11,0.030136986,5780,10
2011,1317444,sniiker,1,0.002739726,145,6
2011,45201,His Fragness,4,0.010958904,1854,1
2011,1240451,pr0mill0,59,0.161643836,17303,9
2011,81148,Sîren,5,0.01369863,1709,0
2011,1159438,the-h3at,71,0.194520548,21231,6
2011,39274,Hikkomi-Gaeshi,17,0.046575342,23010,4
2011,1121778,Shitstorm,157,0.430136986,53560,23
2011,56506,Paladin,2,0.005479452,692,0
2011,1246252,$ch!Ng3,313,0.857534247,136029,74
2011,17224,Mr.Floppy,71,0.194520548,50682,14
2011,1184388,SoldatOhneSold,59,0.161643836,9515,4
2011,1236,McCormick,11,0.030136986,6892,0
2011,70059,FriSk,42,0.115068493,10104,4
2011,86367,Modmaker,201,0.550684932,98601,11
2011,1121018,4you,40,0.109589041,12633,3
2011,1326632,Thorne,16,0.043835616,14770,3
2011,1287069,slimkidd,32,0.087671233,5334,3
2011,59785,Spackenfro,50,0.136986301,19929,4
2011,1326633,Highpotential,153,0.419178082,40178,19
2011,1112752,buborg,1,0.002739726,123,0
2011,9185,Hannes2000,170,0.465753425,86065,22
2011,6583,Templar,5,0.01369863,2328,2
2011,1266782,Beelz,35,0.095890411,8475,2
2011,54208,bLeH,2,0.005479452,457,0
2011,1320628,Jayposel,173,0.473972603,51268,22
2011,1289856,Penispeitsche3000,27,0.073972603,30388,8
2011,1116771,cabecamole!,23,0.063013699,11408,3
2011,1063171,illbill,24,0.065753425,10530,1
2011,59745,Malciz,57,0.156164384,18657,6
2011,1219784,Revak,277,0.75890411,74003,66
2011,1227982,Atomkrieg,268,0.734246575,88071,30
2011,1307613,Malleck,850,2.328767123,320141,169
2011,30259,Gue,53,0.145205479,11622,8
2011,1326708,rock.3k,8,0.021917808,3742,0
2011,39382,Phaenox,52,0.142465753,31117,3
2011,1326799,HrHuss,926,2.536986301,407345,125
2011,1308691,MaddZ,39,0.106849315,22665,3
2011,1310541,le_bulldozr,58,0.15890411,16230,6
2011,1040801,Inqui,10,0.02739726,3180,5
2011,1326888,Mike Lee,242,0.663013699,73293,30
2011,1326526,friesenpeter,48,0.131506849,18439,4
2011,1271614,Caritas,22,0.060273973,13899,1
2011,4863,Hardcore Rabbit,36,0.098630137,16337,7
2011,43152,eister,101,0.276712329,37443,10
2011,3177,[IG]Tank,2,0.005479452,905,0
2011,32757,Koepi,13,0.035616438,3653,1
2011,1078357,vog3l,4,0.010958904,406,0
2011,1024676,subay,103,0.282191781,22312,12
2011,57111,Froozy,5,0.01369863,2097,3
2011,57379,][slayer][,184,0.504109589,88940,45
2011,1216201,Woif,25,0.068493151,5688,2
2011,43433,SiOuX,15,0.04109589,4861,3
2011,1117432,rohrxp,6,0.016438356,2144,1
2011,60323,Corny05,16,0.043835616,3103,2
2011,1281535,SunnyHoney,286,0.783561644,55496,49
2011,1116622,blaues_Napalm,5,0.01369863,4577,3
2011,1178043,Dr_Colossus,15,0.04109589,5474,2
2011,59923,EisbÑr,3,0.008219178,141,0
2011,1052752,Nasher,78,0.21369863,18203,7
2011,1122647,Zalit,24,0.065753425,6532,1
2011,1276659,Stiller Mitleser,6,0.016438356,1607,1
2011,1191482,millOr,57,0.156164384,22740,5
2011,1294096,Idomi,70,0.191780822,18187,5
2011,1326400,Lisa99,2,0.005479452,275,0
2011,1317191,EagleWatch,1,0.002739726,100,0
2011,59695,ProBus,1,0.002739726,106,0
2011,1198045,*chemical*,134,0.367123288,29068,16
2011,2665,|nter,26,0.071232877,13413,11
2011,1292576,extrat,337,0.923287671,197731,81
2011,1073224,Skullcrunsher,26,0.071232877,9209,4
2011,1260357,swinja,195,0.534246575,52787,55
2011,1326496,Barnickle,8,0.021917808,4834,1
2011,19860,Spanker,2,0.005479452,926,0
2011,11433,HektorXX,10,0.02739726,3838,2
2011,8986,[TB]Talvin,135,0.369863014,67605,17
2011,53763,BigBong,3,0.008219178,654,1
2011,1326224,xXxVxXx,111,0.304109589,30592,26
2011,1162531,*andy.,547,1.498630137,108829,42
2011,1269723,TODESHAMMER,1,0.002739726,53,0
2011,41717,Heimdall,61,0.167123288,54987,20
2011,1220392,*Viper*,1197,3.279452055,440521,224
2011,10876,Ezekiel666,9,0.024657534,1693,2
2011,51212,DA][fanat1c,25,0.068493151,18425,12
2011,43644,krueml,126,0.345205479,79468,24
2011,59096,MilcHScHNittE,41,0.112328767,12345,5
2011,61339,cs@help,5,0.01369863,1489,2
2011,1211166,Martie,6,0.016438356,4884,2
2011,1049520,_rebeL-,81,0.221917808,29230,7
2011,56849,ZzGash,5,0.01369863,4137,0
2011,36410,mandozer,73,0.2,10124,2
2011,56232,[A.F.F.]Riot,3,0.008219178,1590,0
2011,1139499,manila,190,0.520547945,71464,23
2011,59216,Judeau,33,0.090410959,7842,1
2011,37375,Conduit,73,0.2,25890,12
2011,65836,dromigo,3,0.008219178,1288,0
2011,1326872,exi5t3nce,1,0.002739726,504,0
2011,1037172,kiLLu`,56,0.153424658,20107,7
2011,35106,Shagwell,601,1.646575342,142195,39
2011,1229392,wayfarer,15,0.04109589,5385,2
2011,10640,The 13th Warrior,9,0.024657534,1696,3
2011,1145148,H4zZ,1,0.002739726,399,0
2011,80474,wHizKid,4,0.010958904,963,1
2011,18598,LeckerEssen,98,0.268493151,28341,5
2011,48885,ArcticMonkey,140,0.383561644,45007,15
2011,1210371,Steaks & Bier,24,0.065753425,7000,2
2011,1090667,Wlad,32,0.087671233,3767,7
2011,1041910,leberwurst,10,0.02739726,2123,1
2011,6006,Floder,40,0.109589041,6963,4
2011,64522,BlahBlah,8,0.021917808,2428,2
2011,25292,Mikeo,4,0.010958904,1205,0
2011,74346,gode,1,0.002739726,1171,0
2011,1275339,Baron_Samedi,67,0.183561644,17403,12
2011,58836,jeriko,89,0.243835616,26111,8
2011,38882,DarkKaidel,144,0.394520548,104571,70
2011,1135722,.nemy,2,0.005479452,1411,0
2011,1215601,The_Ramone,57,0.156164384,13204,15
2011,61626,Wickeda,36,0.098630137,17352,9
2011,14161,Postauto,8,0.021917808,3690,0
2011,68770,b4ckspin,90,0.246575342,26202,10
2011,56672,Tenz,82,0.224657534,23937,35
2011,1136512,AdrAs3,12,0.032876712,5004,6
2011,67045,Granis,34,0.093150685,13309,18
2011,78455,h0nky,8,0.021917808,3823,0
2011,38469,FooFur,28,0.076712329,18631,3
2011,1323438,DerFossi,78,0.21369863,50442,8
2011,1326891,He-Bro,456,1.249315068,130728,32
2011,67592,Tominator,36,0.098630137,8448,3
2011,56591,Rasen-Koenig,154,0.421917808,39435,21
2011,1082653,tschoko,16,0.043835616,4105,4
2011,15877,gismoh,3,0.008219178,970,2
2011,1327038,[Spaddel89],208,0.569863014,51703,25
2011,1325137,SeltenerFisch,107,0.293150685,26143,3
2011,1307537,mohjos,2,0.005479452,208,0
2011,9154,DaMasta,63,0.17260274,26178,2
2011,27352,Switchblade,2,0.005479452,247,0
2011,57673,!Mensch,11,0.030136986,6869,0
2011,74029,-Paranoid-,281,0.769863014,100813,68
2011,24873,[NBG]HLord,61,0.167123288,11382,14
2011,1327136,HÅpferle,1,0.002739726,1391,0
2011,1327055,cr33k,4,0.010958904,15090,4
2011,1270822,ganjadude,16,0.043835616,8332,2
2011,1039811,Deemer,398,1.090410959,93157,53
2011,50879,on|Rush,53,0.145205479,6870,7
2011,55009,BulletTime,33,0.090410959,12777,2
2011,2394,fICHTENelch,268,0.734246575,63239,23
2011,59765,freeÔZa,1,0.002739726,143,0
2011,1327039,limetta,1,0.002739726,753,1
2011,1245309,iRON.ic,11,0.030136986,3144,0
2011,1168611,Styles85,7,0.019178082,1406,1
2011,1136702,gnurzel,42,0.115068493,11039,2
2011,1327280,Raceboy,3,0.008219178,439,0
2011,48852,Gier,373,1.021917808,225847,99
2011,1300356,talkinghead42,106,0.290410959,57059,25
2011,259,[GMT]Darkness,414,1.134246575,344300,220
2011,1305344,L.T. Wutze,55,0.150684932,30553,8
2011,59387,OPA Max,250,0.684931507,71326,18
2011,4306,Dummvogel,8,0.021917808,4249,0
2011,30275,kUbA,31,0.084931507,11453,2
2011,1327340,opapoke,1,0.002739726,130,0
2011,1326261,pl4nl0s,1,0.002739726,203,0
2011,1322150,Davoser_Jung,68,0.18630137,27913,8
2011,1132235,Komparse,16,0.043835616,4245,1
2011,78895,ninverto,36,0.098630137,12542,6
2011,1293418,harlekin77,43,0.117808219,12440,6
2011,14317,[BTY]Murdred,11,0.030136986,3164,1
2011,1156746,dohderbert,13,0.035616438,11917,12
2011,1323191,Legy,69,0.189041096,43959,1
2011,1327223,NeoOpti,11,0.030136986,7379,8
2011,1325250,n00bish,28,0.076712329,5668,3
2011,1327291,eberhard,1,0.002739726,194,0
2011,9076,kannix,3,0.008219178,432,0
2011,113191,krischan111,210,0.575342466,49211,25
2011,36204,TheCleaner,68,0.18630137,15745,0
2011,1324585,yss,1,0.002739726,400,0
2011,1196230,-pRieSt-,33,0.090410959,13844,6
2011,14599,Hackerschrecker,23,0.063013699,12629,6
2011,1327261,keepshowkeeper,1,0.002739726,595,0
2011,64147,EXactly,132,0.361643836,49775,40
2011,24379,KESSELRING,62,0.169863014,30924,46
2011,1181001,Happy Carcass,21,0.057534247,7513,4
2011,1213982,Zunami das Dod0,289,0.791780822,76231,24
2011,1169615,KaTuNgA,5,0.01369863,387,1
2011,1201591,PMR2,11,0.030136986,9049,2
2011,46651,RadioActiveMan,6,0.016438356,2071,0
2011,1324825,TOP25,44,0.120547945,4205,0
2011,1323786,haddla,23,0.063013699,5801,5
2011,1327037,Bexod,11,0.030136986,5409,5
2011,1324413,Truthahnbrust,1,0.002739726,193,0
2011,39762,A Fallen Angel,4,0.010958904,1920,0
2011,68194,sensitive_artist,61,0.167123288,25906,14
2011,1233999,talampe,3,0.008219178,482,0
2011,1312065,radioactix,59,0.161643836,15417,0
2011,1025208,cienFuchs,146,0.4,42306,20
2011,1307489,LichtGott,3,0.008219178,936,0
2011,30392,*moss*,19,0.052054795,2743,4
2011,1208099,Pump˝,27,0.073972603,8933,5
2011,1071337,|Redhead|,6,0.016438356,1633,0
2011,16260,Lord Nighthawk,246,0.673972603,118381,104
2011,87076,iZo`Crow,9,0.024657534,981,1
2011,1179058,fantasio,5,0.01369863,1073,0
2011,1327332,Aggressiver,53,0.145205479,13491,2
2011,1327357,buerostuhl,50,0.136986301,9820,6
2011,12779,fazer,9,0.024657534,2175,4
2011,1324361,Arcada,12,0.032876712,2102,3
2011,1326479,chrispily,2,0.005479452,327,0
2011,1322650,wuschwusch,21,0.057534247,8115,8
2011,1323957,pmikro,3,0.008219178,143,2
2011,1123079,Halfdead89,29,0.079452055,11242,2
2011,1196182,chany,1,0.002739726,55,0
2011,1232576,KillerOni,122,0.334246575,41632,33
2011,62078,FaSt142,61,0.167123288,27384,3
2011,25229,TheRealPlextor,32,0.087671233,12895,2
2011,40555,Cpt. Funky Fingers,93,0.254794521,32353,8
2011,63702,milka-kuh,8,0.021917808,4771,3
2011,24031,Alzaroc[Camper],1,0.002739726,474,0
2011,1197079,P3n!sch,10,0.02739726,3314,0
2011,1220027,kaeseschinkentoast,35,0.095890411,12532,5
2011,1316332,Siray,8,0.021917808,3670,0
2011,31363,1337,407,1.115068493,88776,57
2011,38268,FDJ-Pert,28,0.076712329,4011,3
2011,1290091,EdvanSchleck,4,0.010958904,1441,1
2011,59781,P!zz@,21,0.057534247,6336,2
2011,45033,Limp_Freak,15,0.04109589,3422,2
2011,1323524,Mandelbrotmenge,5,0.01369863,1446,1
2011,1326478,deldenker,38,0.104109589,10443,9
2011,1326902,2funky4u,1,0.002739726,77,0
2011,1289389,FL!PfruuumpLoen,1,0.002739726,194,0
2011,1300884,Kurt ist schuld,25,0.068493151,8837,6
2011,62241,gdshard.morpheus,163,0.446575342,85613,77
2011,1326922,Jo*,3,0.008219178,714,0
2011,1297019,-=Baum=-,27,0.073972603,11332,12
2011,9707,Egal,12,0.032876712,4368,4
2011,1255868,x-25p7,66,0.180821918,17719,23
2011,22356,Q241191,133,0.364383562,53129,21
2011,6166,[APPD]Gawain,9,0.024657534,1679,2
2011,1327335,selena,3,0.008219178,763,0
2011,1326661,Alfoos,1,0.002739726,264,0
2011,55566,Smily Grimm,4,0.010958904,548,0
2011,1327054,lausemÑdchen,100,0.273972603,12491,13
2011,1317044,cohkka,10,0.02739726,3143,3
2011,1054110,#NAME?,12,0.032876712,2902,0
2011,22855,rABBI,11,0.030136986,2392,1
2011,1318248,Pelzmantel,2,0.005479452,2382,0
2011,1327596,laberrababer,3,0.008219178,1093,0
2011,21505,thedarkdog,668,1.830136986,158549,20
2011,1131506,Gisolator,49,0.134246575,17290,8
2011,1043569,>Barbecue<,1,0.002739726,312,0
2011,1178794,SÑtnez,3,0.008219178,561,0
2011,1057749,Smooth*,86,0.235616438,25378,20
2011,1327328,cash-floh,16,0.043835616,2559,1
2011,1087381,Zsasor,103,0.282191781,22279,6
2011,1327651,ybante,1,0.002739726,536,0
2011,1023919,KingKoKs,29,0.079452055,8734,9
2011,59779,Ol¢rin,17,0.046575342,4540,3
2011,76018,MrSaigon,1,0.002739726,222,1
2011,26378,Koveras,41,0.112328767,7823,5
2011,1327552,wisel84,1,0.002739726,144,0
2011,48900,Hyperactiveman,110,0.301369863,32564,15
2011,1240612,Vipery,14,0.038356164,6992,1
2011,59712,Womi,8,0.021917808,3258,2
2011,1256170,Thangar,6,0.016438356,905,0
2011,1219954,Tr4nSp0rT3r,47,0.128767123,17563,14
